,paper (hedged),unhedged
2018-09-17,0.9941740321138307,1.1271710790068115
2018-09-18,0.994951145861633,1.1286058348603485
2018-09-19,0.994784558632892,1.1312712842107562
2018-09-20,0.9991742714383244,1.1378416374608968
2018-09-21,0.9986235642949579,1.1377826565678169
2018-09-24,0.996174823812978,1.1348964512546296
2018-09-25,0.9959783426951598,1.1332929493383903
2018-09-26,0.998092558801885,1.1335076265858819
2018-09-27,0.9969666549690757,1.1305773350767028
2018-09-28,0.9964081504990585,1.1270200727934165
2018-10-01,0.9948532061182828,1.1253255197409393
2018-10-02,0.9955001719859196,1.1267126895689947
2018-10-03,0.9948466895583044,1.1261141033000752
2018-10-04,0.9940492177895078,1.1263886981951499
2018-10-05,0.9939317953295772,1.1268932340917954
2018-10-08,0.9937072660481694,1.1269801935477974
2018-10-09,0.9961072915224282,1.1293788956984823
2018-10-10,1.0049762821941401,1.138089478180258
2018-10-11,1.006229154613333,1.1401393770264059
2018-10-12,1.007093265762573,1.1411159487256548
2018-10-15,1.0072832763293817,1.1415568532841134
2018-10-16,1.0035834601205966,1.1387906123998464
2018-10-17,1.003700770941908,1.1364268149981882
2018-10-18,1.0028324249149796,1.132324158842758
2018-10-19,1.0044453506665518,1.1327335796286655
2018-10-22,1.008475091748483,1.136658445757736
2018-10-23,1.0137068149510429,1.1390294443245157
2018-10-24,1.0115553073169399,1.1352208846611802
2018-10-25,1.0135506694880734,1.1409694718785544
2018-10-26,1.0131092609695431,1.1394239995370719
2018-10-29,1.0149456954571958,1.1407087913242155
2018-10-30,1.0169065448889651,1.1421455238303992
2018-10-31,1.0163960096463702,1.1404124293736595
2018-11-01,1.0141738038593322,1.1379069508259847
2018-11-02,1.0131317520663587,1.1355664567627122
2018-11-05,1.0126254769599807,1.1364611083219012
2018-11-06,1.0150075444809268,1.1384189742214368
2018-11-07,1.013269026736701,1.1390390089173947
2018-11-08,1.0126540791235348,1.1393535039923965
2018-11-09,1.013769928359062,1.1422994452727497
2018-11-12,1.012694320267157,1.143811273993479
2018-11-13,1.0103476264992626,1.1389248221837045
2018-11-14,1.009628743833554,1.1377020490347125
2018-11-15,1.0080627698333338,1.1382421948889405
2018-11-16,1.0077288360448386,1.1414472768196287
2018-11-19,1.004977359963511,1.1386148566872816
2018-11-20,1.004661695775828,1.139946973667089
2018-11-21,1.002753606227548,1.1361432928046737
2018-11-22,1.00039926241068,1.1342255112069428
2018-11-23,0.997562507840832,1.1316355915781249
2018-11-26,1.0003821281814014,1.1346464375225327
2018-11-27,0.9969776993639335,1.1329966295456395
2018-11-28,0.9997876366927532,1.1350725934474342
2018-11-29,1.004236801745647,1.140502484670997
2018-11-30,1.0055653734575936,1.1420656659419208
2018-12-03,1.0047376640180279,1.1448776061530734
2018-12-04,1.0069085493222347,1.146809358973424
2018-12-05,1.0042366291739095,1.1390020019918747
2018-12-06,1.0012262608716562,1.125801730976303
2018-12-07,1.0036840592776215,1.1310913611599298
2018-12-10,1.0010263601902494,1.1261097335201007
2018-12-11,1.0029509702831458,1.1322398194715422
2018-12-12,1.0009123282019956,1.1340697347565925
2018-12-13,0.9997053424502669,1.1308910689818046
2018-12-14,1.0007906678848388,1.1321011585490406
2018-12-17,1.000318566938403,1.132812237675941
2018-12-18,1.0009200672326983,1.133784096325786
2018-12-19,0.9988395470736623,1.1316005353036047
2018-12-20,0.9962138589418024,1.1310162427609012
2018-12-21,0.998715903603073,1.133778705534522
2018-12-24,0.9969386737422625,1.1340339634269772
2018-12-27,1.0015631261677573,1.1353633274538684
2018-12-28,1.004698268648043,1.1395020716379678
2018-12-31,1.0018248773342011,1.1350590911516645
2019-01-02,1.0061611278407492,1.1398990314418627
2019-01-03,1.0084998975714947,1.1456869258558287
2019-01-04,1.0071191417403713,1.137337133829862
2019-01-07,1.0092674416198024,1.139620130507245
2019-01-08,1.0111702343553455,1.1391508891414586
2019-01-09,1.0115816798526993,1.137031155450065
2019-01-10,1.010762089551161,1.1377334447571605
2019-01-11,1.0140631336586083,1.1413320200512458
2019-01-14,1.0121426528078001,1.141074745883368
2019-01-15,1.0095414457415395,1.137442503578864
2019-01-16,1.0087924624282734,1.1377611529001468
2019-01-17,1.0089786239751894,1.1381067020167148
2019-01-18,1.0097620071681033,1.1402833740799934
2019-01-21,1.0073201377414496,1.1376009858562963
2019-01-22,1.0092756690946447,1.1398124011552166
2019-01-23,1.0107192063477044,1.1411680165483988
2019-01-24,1.0150959746415085,1.1450854698721409
2019-01-25,1.0142684827844501,1.1429741189256346
2019-01-28,1.0160893324806997,1.1454921635947526
2019-01-29,1.0178197644486526,1.1452734524041126
2019-01-30,1.0207252067658483,1.1490937084703674
2019-01-31,1.0224018331456863,1.151795051321858
2019-02-01,1.0233958304419308,1.1538100397232869
2019-02-04,1.0242006182239538,1.1539632746106931
2019-02-05,1.024729968588855,1.1585740682021923
2019-02-06,1.0259376657520525,1.1596126107563922
2019-02-07,1.0236020705465279,1.1594178622957576
2019-02-08,1.0241800495074525,1.1607383344109679
2019-02-11,1.0213562872990307,1.1583759496279025
2019-02-12,1.0218807407596655,1.159077271869672
2019-02-13,1.023120768210868,1.1612064151921986
2019-02-14,1.0233430859711627,1.1619640814454588
2019-02-15,1.0207864564299067,1.1566122578140214
2019-02-18,1.022649752192859,1.1574361035539404
2019-02-19,1.021517441876011,1.1570251690029345
2019-02-20,1.0229071344130924,1.1579854360496398
2019-02-21,1.022029981979389,1.1577006551920836
2019-02-22,1.0207258578259744,1.1575014841550837
2019-02-25,1.02205624503134,1.1593325258890765
2019-02-26,1.0189836893321023,1.1561751827108793
2019-02-27,1.0226084753584141,1.1588843910599873
2019-02-28,1.0208062608571289,1.1572863484557605
2019-03-01,1.0220139599249556,1.1573022282965462
2019-03-04,1.0208895700924163,1.156051723149717
2019-03-05,1.0232090161820189,1.1587498748704133
2019-03-06,1.0242351416429698,1.1614336794211686
2019-03-07,1.0199442159260002,1.1622248857586788
2019-03-08,1.0185024978527175,1.1623736676288907
2019-03-11,1.0197371788360778,1.1632494293641682
2019-03-12,1.0189828081042258,1.162894255848506
2019-03-13,1.0179823918427393,1.1618362503377258
2019-03-14,1.0173144843512283,1.161525005398805
2019-03-15,1.0165493238768106,1.1616610869787203
2019-03-18,1.0141916558605317,1.1603578999071456
2019-03-19,1.0196149200905547,1.1656481947835462
2019-03-20,1.0181217405042307,1.1639039811521545
2019-03-21,1.0132028154609225,1.1584872862770093
2019-03-22,1.0165096236028643,1.16341345425517
2019-03-25,1.0136886234436757,1.1597792761850108
2019-03-26,1.0129504924563426,1.1576468533154372
2019-03-27,1.0095883844851237,1.1541296673050032
2019-03-28,1.0081329860426407,1.1529326142661207
2019-03-29,1.0133019639060945,1.1581835555642899
2019-04-01,1.0091344589400655,1.1544003684316886
2019-04-02,1.0098302156739114,1.1557929840948677
2019-04-03,1.011272971951534,1.1591501508284678
2019-04-04,1.0123896015079537,1.160939949003364
2019-04-05,1.0113746698381534,1.1602357839778037
2019-04-08,1.014116208053109,1.1633955304316146
2019-04-09,1.0152459031155725,1.1660353244101358
2019-04-10,1.013754041840913,1.1640916468827174
2019-04-11,1.0140287003847828,1.1630696163037166
2019-04-12,1.016476288536224,1.16465911115449
2019-04-15,1.0140125891440361,1.161523280244843
2019-04-16,1.01240721748134,1.1586572226152896
2019-04-17,1.0092882521714888,1.154655208944592
2019-04-18,1.0085823973865646,1.1551282191512882
2019-04-23,1.0110009010764467,1.1580495164627376
2019-04-24,1.0099822602363306,1.1545106316373908
2019-04-25,1.0093952392950158,1.1545553182984392
2019-04-26,1.0072598451861823,1.1519524942019208
2019-04-29,1.007433955242783,1.1518650931923884
2019-04-30,1.008541391571563,1.1538050682287224
2019-05-02,1.009459343611683,1.1537992377560589
2019-05-03,1.009953780524033,1.1547961297862301
2019-05-06,1.0076932789912132,1.150185907119972
2019-05-07,1.0086843518157973,1.1484324879305707
2019-05-08,1.0095483359404114,1.1508944897262392
2019-05-09,1.0082092341446307,1.1443884355065101
2019-05-10,1.0061673611398652,1.1425068115188461
2019-05-13,1.0038897983966821,1.1364696767075717
2019-05-14,1.0059965499229149,1.1433386988089669
2019-05-15,1.0067517008719473,1.145731278127505
2019-05-16,1.0103876266401544,1.1513658528261166
2019-05-17,1.008744667841443,1.1501630445373676
2019-05-20,1.010612052726179,1.149697429944972
2019-05-21,1.0176764413713315,1.1601871392148329
2019-05-22,1.0150634355498453,1.1587586196524957
2019-05-23,1.0148116938032692,1.1559983554976587
2019-05-24,1.011210273128878,1.1531291339403478
2019-05-27,1.0106244931566923,1.1533255648960055
2019-05-28,1.008204452001858,1.1498640858492888
2019-05-29,1.0096449639008833,1.1491874780327036
2019-05-30,1.0113518517937765,1.1516518373510811
2019-05-31,1.0125043760518835,1.1516154849514941
2019-06-03,1.0084278623992058,1.147874521700614
2019-06-04,1.0127230129856064,1.151528887636001
2019-06-05,1.0140322752304,1.1545473369547072
2019-06-06,1.0145719122719647,1.1553790493689897
2019-06-07,1.015642812922094,1.1580451695818068
2019-06-10,1.016164306347038,1.1587343633580218
2019-06-11,1.0158659344623957,1.1598541834922569
2019-06-12,1.0176017374333957,1.1606312879646934
2019-06-13,1.01841161723477,1.1618848368581614
2019-06-14,1.0179932005175727,1.16175979789681
2019-06-17,1.0170744344801763,1.1597656950611308
2019-06-18,1.0214998987648483,1.165929562042583
2019-06-19,1.0223983340639125,1.1681934472014415
2019-06-20,1.022169257175119,1.1663816066804942
2019-06-21,1.0221486613291932,1.1666158965516749
2019-06-24,1.024087988580333,1.1687216566051513
2019-06-25,1.0255800976295808,1.17067201994307
2019-06-26,1.026020363334277,1.170864029852639
2019-06-27,1.0261284218198934,1.171220294427696
2019-06-28,1.0257069134581642,1.1693316680208168
2019-07-01,1.0281467582138855,1.1707948339657699
2019-07-02,1.0300359399078969,1.173245603761093
2019-07-03,1.0261347204866642,1.1663162345805507
2019-07-04,1.0272995118919108,1.1665457980201417
2019-07-05,1.0269028160497258,1.1671774360903582
2019-07-08,1.0264462010233033,1.1672107107494407
2019-07-09,1.028593179907522,1.1717783814826475
2019-07-10,1.0277103082332548,1.170831124625235
2019-07-11,1.0246340425292153,1.167472973093602
2019-07-12,1.0260192846487248,1.167930311804238
2019-07-15,1.024282194870424,1.166368409094959
2019-07-16,1.0266816688372984,1.168750647635785
2019-07-17,1.024982342481983,1.166954763287831
2019-07-18,1.0234190523139475,1.1648884198317324
2019-07-19,1.0224853220289742,1.1639149577524572
2019-07-22,1.0210853708932017,1.162352647742363
2019-07-23,1.0229995148544788,1.164923151696159
2019-07-24,1.0197445149767999,1.1613435940192214
2019-07-25,1.0206056901326581,1.1612264009019964
2019-07-26,1.0218838774981915,1.1629528954209947
2019-07-29,1.021650366276502,1.1632042861013066
2019-07-30,1.0197791496881499,1.1603337730379655
2019-07-31,1.0171490601665447,1.1580401886748086
2019-08-01,1.016398719330081,1.1554601218216412
2019-08-02,1.0197013529130727,1.1548808843184901
2019-08-05,1.0195061060272135,1.1539931258144132
2019-08-06,1.0174400804736734,1.1516949675754347
2019-08-07,1.019510907672235,1.1523161256719465
2019-08-08,1.0171405129240898,1.1557720413846642
2019-08-09,1.016101255320758,1.1475429494497138
2019-08-12,1.0164792841077999,1.1460138718565285
2019-08-13,1.0135889778766995,1.1467400633164753
2019-08-14,1.011110417077063,1.1356327626049068
2019-08-15,1.011973599185704,1.1366977558165283
2019-08-16,1.0086410336284286,1.139447310463158
2019-08-19,1.007539444678085,1.138919895523591
2019-08-20,1.007368351744571,1.1364685739797644
2019-08-21,1.0083648865611523,1.1390925744012086
2019-08-22,1.0080542142941378,1.1391082091629074
2019-08-23,1.0079012832768703,1.136869347696338
2019-08-26,1.0050538133183409,1.1361409399064129
2019-08-27,1.0060509871606127,1.1375925178022586
2019-08-28,1.0038291269280746,1.135925691923776
2019-08-29,0.998496559041642,1.1327032861215167
2019-08-30,0.9991644990853537,1.1327136298639993
2019-09-02,0.9983017961394183,1.1329475086830236
2019-09-03,0.9962798678527696,1.1302807419715541
2019-09-04,1.0000417915044169,1.1330135131810768
2019-09-05,1.0060934931077243,1.1363274654173054
2019-09-06,1.0063603050645658,1.1361756239133862
2019-09-09,1.009446420907467,1.1362073755542736
2019-09-10,1.01081865244019,1.1371350421467246
2019-09-11,1.0113147919787642,1.137313236022416
2019-09-12,1.0113198500245584,1.1374082400485204
2019-09-13,1.008939049176415,1.13175776600485
2019-09-16,1.0102087270812512,1.1352445567932512
2019-09-17,1.0097117807662443,1.1377949962686371
2019-09-18,1.0079075789331748,1.1364944620251842
2019-09-19,1.010351685246182,1.1370943924353019
2019-09-20,1.00716348658742,1.133633014492607
2019-09-23,1.0087418517192575,1.1361315409111956
2019-09-24,1.0081051183516572,1.135136148021307
2019-09-25,1.007958989412501,1.1347760059934067
2019-09-26,1.0081211145089997,1.1349110102859647
2019-09-27,1.0065534231493964,1.13499520409388
2019-09-30,1.006664556149812,1.1370829536293359
2019-10-01,1.0062891058874583,1.1333381565545595
2019-10-02,1.0078216044229014,1.1296795483916047
2019-10-03,1.01037175892506,1.1345595470432135
2019-10-04,1.0129242783444916,1.1404949996271658
2019-10-07,1.0127497844255084,1.142167665207029
2019-10-08,1.0131448930082672,1.1399168814013811
2019-10-09,1.0143501581357406,1.1439616782349877
2019-10-10,1.0154666825678287,1.148897672066605
2019-10-11,1.0150489806842096,1.1544935489901615
2019-10-14,1.0151730576035323,1.1539586213934736
2019-10-15,1.0107584511761718,1.151903506372702
2019-10-16,1.0110416780792633,1.1486182176877004
2019-10-17,1.0109061735867562,1.147426943215115
2019-10-18,1.0079498457022327,1.143163707576156
2019-10-21,1.0104775305497373,1.1453966770384707
2019-10-22,1.0080137864852248,1.1426534608144905
2019-10-23,1.0079785149968172,1.1419868764301933
2019-10-24,1.0121593245511689,1.14708915754821
2019-10-25,1.0138569129594615,1.1501312349003658
2019-10-28,1.0107884571627743,1.1468368548773493
2019-10-29,1.009887010972115,1.1445932597357489
2019-10-30,1.0189137713111607,1.1547147652779024
2019-10-31,1.0239459983292019,1.1609582333436355
2019-11-01,1.0250089710049146,1.1618225802938655
2019-11-04,1.0217888731481222,1.1597357003889768
2019-11-05,1.0214374085962075,1.1596752535085861
2019-11-06,1.0217611996230114,1.162165106798055
2019-11-07,1.0185696871111067,1.1585773973673676
2019-11-08,1.018965725572738,1.158371433178704
2019-11-11,1.0199859245283474,1.159104402853174
2019-11-12,1.0196133975529837,1.1599814262655601
2019-11-13,1.0173667629457424,1.1562466512712686
2019-11-14,1.0153862789954569,1.1531057010528232
2019-11-15,1.0149248594663,1.1525857740737429
2019-11-18,1.017502780974593,1.1540810988848214
2019-11-19,1.015985172651454,1.153217395559875
2019-11-20,1.0165171307946443,1.1548795505957787
2019-11-21,1.0174839080895643,1.1560247748049444
2019-11-22,1.018614731405266,1.1577797670636587
2019-11-25,1.019055285256671,1.159112241891808
2019-11-26,1.016499627996297,1.1570613770233351
2019-11-27,1.0181705158685552,1.1593052506092885
2019-11-28,1.0199253429303141,1.16099350299483
2019-11-29,1.0196379457090754,1.1604098937339946
2019-12-02,1.0183461202271729,1.1507009264532155
2019-12-03,1.020838408582973,1.1520725015664162
2019-12-04,1.0232028827958939,1.1588789916356284
2019-12-05,1.0229893626328028,1.1580834253698378
2019-12-06,1.0230441653687252,1.1642312774643215
2019-12-09,1.0236805042331094,1.1628967987359113
2019-12-10,1.0283102986671113,1.1680335347841448
2019-12-11,1.0276126956422305,1.167761645135711
2019-12-12,1.0279927263076065,1.1696959409787622
2019-12-13,1.0286426905065948,1.1719100944243996
2019-12-16,1.0288708007878664,1.1733272182646959
2019-12-17,1.0298514038892297,1.1741133001146995
2019-12-18,1.0284242144761226,1.1722496499332744
2019-12-19,1.028144856742501,1.1722649241022882
2019-12-20,1.0264276578828295,1.1736273453816928
2019-12-23,1.0285665068656076,1.175932082053974
2019-12-24,1.0292373548200335,1.1767466226925998
2019-12-27,1.0287841597456866,1.1765108082661933
2019-12-30,1.0281027368403581,1.1747409720324864
2019-12-31,1.0296685957489404,1.176647034199178
2020-01-02,1.0301837818030415,1.177335456507592
2020-01-03,1.0252092119387286,1.172653333157055
2020-01-06,1.0233250212329932,1.1699945989216605
2020-01-07,1.021893761227624,1.1680542666936173
2020-01-08,1.0218024435200264,1.1683007026937098
2020-01-09,1.0276595073596233,1.1773804035563726
2020-01-10,1.0291236116644769,1.179278054159904
2020-01-13,1.0253109039015138,1.176195739136968
2020-01-14,1.0242175928525161,1.1759788033429452
2020-01-15,1.0212948040771372,1.1716774532182657
2020-01-16,1.0180383779188282,1.1686509479801876
2020-01-17,1.0154911455496252,1.16868715318753
2020-01-20,1.0186861748014577,1.17115316107102
2020-01-21,1.0200419012635527,1.173035447326755
2020-01-22,1.017379885773679,1.1710483123507256
2020-01-23,1.017280651120025,1.1714151282114156
2020-01-24,1.0145506690175965,1.1664534173674506
2020-01-27,1.0132380350282415,1.1666793779273605
2020-01-28,1.0111199013661512,1.1630973443673518
2020-01-29,1.0110883063392677,1.161328774662008
2020-01-30,1.008029717763968,1.1606875299253854
2020-01-31,1.0113271148952248,1.1670361859117373
2020-02-03,1.0087649417993279,1.1636762589292895
2020-02-04,1.0072375613171485,1.1624265799359792
2020-02-05,1.0043446098037072,1.1590114782085208
2020-02-06,1.0025061634326082,1.1562239298796817
2020-02-07,0.9992256269578702,1.1515261046709455
2020-02-10,0.9994377388989388,1.1523840601390398
2020-02-11,1.0003381959077497,1.1532336431331724
2020-02-12,1.0036676135532971,1.1572571042506392
2020-02-13,0.9980412182284967,1.1509101785085842
2020-02-14,0.9994422194890864,1.1533685002367935
2020-02-17,0.9995162550701591,1.152013794661988
2020-02-18,0.9992039376920931,1.1541972458116436
2020-02-19,0.9977851177092574,1.1503406539921872
2020-02-20,0.9995163473533175,1.1526200436918155
2020-02-21,0.998553176035284,1.1528224274597934
2020-02-24,0.9914747881467543,1.1478584511321794
2020-02-25,0.9903160103547752,1.1429909655952095
2020-02-26,0.9821579889385922,1.1348093623854034
2020-02-27,0.9789382762535839,1.1307316398181633
2020-02-28,0.9802699927629894,1.1282280364760642
2020-03-02,0.9766633428347011,1.1265859544295758
2020-03-03,0.9719468187329816,1.1215842812433257
2020-03-04,0.9682997968001721,1.119217171435404
2020-03-05,0.9649236287634533,1.115937140778961
2020-03-06,0.9621434064544545,1.1135064277739997
2020-03-09,0.9525941951178353,1.1033364737487406
2020-03-10,0.9620600208073916,1.1132302034440829
2020-03-11,0.9523190031490043,1.1020025457860056
2020-03-12,0.9421823820556425,1.1243221319693293
2020-03-13,0.9377356068954144,1.114125467328533
2020-03-16,0.9451175106176732,1.1313868098236608
2020-03-17,0.9416638638096054,1.1239588680151538
2020-03-18,0.947358885883896,1.1368682614832855
2020-03-19,0.9533868392396697,1.1364005447572443
2020-03-20,0.9749335155577079,1.1464685015159903
2020-03-23,0.9737753442250783,1.1425192380977018
2020-03-24,0.9894491973651899,1.157784327547011
2020-03-25,0.9964545082699687,1.1697060409210134
2020-03-26,1.005525485172486,1.1740262721013792
2020-03-27,1.011160322811064,1.188231220459001
2020-03-30,1.0046527646983425,1.1814730926477293
2020-03-31,0.9987141696387463,1.170949185872773
2020-04-01,0.9966465753859253,1.1683202335806304
2020-04-02,0.9938188467223871,1.1644708861245099
2020-04-03,0.9844099460529333,1.152368653549462
2020-04-06,0.9927499838506183,1.16571658103844
2020-04-07,1.0012448766592028,1.1815469289164953
2020-04-08,1.0044280992479138,1.1869961530655857
2020-04-09,1.006266416219647,1.19279391881264
2020-04-14,0.9974308157636885,1.1868588148019357
2020-04-15,0.9934640823183198,1.1714714528319845
2020-04-16,0.9870796002551849,1.1645873113766012
2020-04-17,0.973126269984945,1.1532672223138325
2020-04-20,0.9715693017611231,1.153217823853912
2020-04-21,0.9752968568809617,1.1522205424463277
2020-04-22,0.9826784426439232,1.1610474383619898
2020-04-23,0.9862154588978992,1.1669585665108935
2020-04-24,0.9830042583587085,1.1598122560653668
2020-04-27,0.975290637631347,1.1544546651211876
2020-04-28,0.9827245770719828,1.1632954686949424
2020-04-29,0.9874654071065812,1.1690665714675659
2020-04-30,0.9933561734947114,1.1741372959963008
2020-05-04,0.99385087572569,1.1756792335790613
2020-05-05,0.9982855533353721,1.1813101938153576
2020-05-06,0.9996182953799803,1.1840126078195041
2020-05-07,1.0018098534167053,1.186689567118741
2020-05-08,0.999768291033481,1.1847955284646257
2020-05-11,0.9976049666064701,1.1833453233349016
2020-05-12,0.9983096826557167,1.1848100345967603
2020-05-13,0.9995802115370636,1.1910252822943461
2020-05-14,1.0030706640396483,1.195878405740327
2020-05-15,0.9999737494812287,1.1909075245830694
2020-05-18,1.0033676490604195,1.1890587858810204
2020-05-19,1.0031191842042062,1.188989023988565
2020-05-20,0.9971869239409996,1.1819685951795234
2020-05-21,0.9978056188365738,1.183054097138185
2020-05-22,0.9936261109118444,1.178881375240105
2020-05-25,0.9930387447799687,1.17987429422584
2020-05-26,0.9953726820774628,1.1779554667279586
2020-05-27,1.001811976133724,1.1826830024816972
2020-05-28,1.0040122392046442,1.1891947267974856
2020-05-29,1.0032993789761921,1.1857561030678352
2020-06-01,0.9996941553917675,1.1837127261831752
2020-06-02,1.0011801483283849,1.1895621329057293
2020-06-03,1.0013438252220912,1.1925796577166028
2020-06-04,0.9975974088176381,1.186208493638878
2020-06-05,0.996066545693627,1.19345331766943
2020-06-08,0.993227412654952,1.189779098959578
2020-06-09,0.995228289472362,1.1927741292845118
2020-06-10,0.9949394278725824,1.1934928542652334
2020-06-11,0.999257515237567,1.1955887825432803
2020-06-12,1.0000166361992715,1.1955896658877283
2020-06-15,1.0016971607179088,1.1973296383099854
2020-06-16,0.9965163847370483,1.1919143859780192
2020-06-17,0.9954793825874136,1.191800912047653
2020-06-18,0.9993047019465742,1.1971913763636286
2020-06-19,0.9992790845088094,1.2006038458434805
2020-06-22,1.0047496782070446,1.207573640428384
2020-06-23,1.0058035067998403,1.2037678733118164
2020-06-24,1.0071880377409994,1.2123591039501245
2020-06-25,1.0056171972294945,1.2085297407020141
2020-06-26,1.0055743696401456,1.211862936210898
2020-06-29,1.0055454469869618,1.2090756603612205
2020-06-30,1.0047644656778467,1.2094446451188263
2020-07-01,1.0035900090905454,1.2084381051909359
2020-07-02,0.9979567456455376,1.2061883661878994
2020-07-03,0.9983513759860214,1.2061352465033885
2020-07-06,0.9956713107435167,1.2079424341300593
2020-07-07,0.9972055379865576,1.208518369285346
2020-07-08,0.9929042756589603,1.2028454266309618
2020-07-09,0.9903208227342967,1.2000199344311557
2020-07-10,0.9888854286712863,1.196262291686953
2020-07-13,0.9917588945663618,1.2004255169249973
2020-07-14,0.9966362797153534,1.2068957918223335
2020-07-15,0.9958727217949905,1.208291859683404
2020-07-16,0.9948794650269442,1.2077443345024843
2020-07-17,0.9980024748568829,1.210590623095337
2020-07-20,0.9969500411864195,1.210694659189989
2020-07-21,0.995364945201793,1.211203483116114
2020-07-22,0.9978326032524751,1.2152101905122177
2020-07-23,0.9937424020623667,1.2099898439574526
2020-07-24,0.9939697279583046,1.209829822206379
2020-07-27,0.9892353363777752,1.2041156653573737
2020-07-28,0.98959767437153,1.204901566298693
2020-07-29,0.9885081457488364,1.2011423564523218
2020-07-30,0.9842316244607664,1.1891818906563913
2020-07-31,0.9875865508116595,1.1926731241969617
2020-08-03,0.9896055789840897,1.1985205403912278
2020-08-04,0.9883026080084464,1.1995050881519127
2020-08-05,0.980813238967019,1.1906205306121045
2020-08-06,0.9827195869786906,1.1907590291249284
2020-08-07,0.9804350799660658,1.189607955557946
2020-08-10,0.9820428792505448,1.190989820978601
2020-08-11,0.9798975890916207,1.1943321846043478
2020-08-12,0.978887721071852,1.1951660547223681
2020-08-13,0.9784144687549066,1.1912748060364675
2020-08-14,0.9769150605980035,1.1875945986055607
2020-08-17,0.9739591006425095,1.1848902579309222
2020-08-18,0.9755926470381561,1.1855213984140636
2020-08-19,0.9796212995339906,1.1926879076790524
2020-08-20,0.97717475874171,1.1870803671172574
2020-08-21,0.9758781891135604,1.1848593741192586
2020-08-24,0.9767028008996954,1.1885048501974693
2020-08-25,0.9799097926466539,1.1922591181845188
2020-08-26,0.9802250432644778,1.194869893898612
2020-08-27,0.9795499078658308,1.1938483434863012
2020-08-28,0.9792228896067294,1.1922411628093557
2020-08-31,0.9798072746990394,1.191088126503547
2020-09-01,0.9809061913795747,1.192145557790554
2020-09-02,0.9782549023142086,1.193700050817754
2020-09-03,0.9748369884413677,1.1879912688905534
2020-09-04,0.9792024529032506,1.1922063045451763
2020-09-07,0.9789014320634487,1.193080093488313
2020-09-08,0.9752358757540741,1.1874977656791073
2020-09-09,0.9761745341433712,1.189246847935508
2020-09-10,0.980286813443636,1.1939341798757097
2020-09-11,0.9784384702859166,1.191479533139551
2020-09-14,0.9796874478772454,1.1929324167951119
2020-09-15,0.9775810496837006,1.1897576764998739
2020-09-16,0.9767414028815183,1.1893758925261801
2020-09-17,0.9765020944019471,1.187665577388765
2020-09-18,0.9774687209389964,1.1884114447309717
2020-09-21,0.9813336365093149,1.1853724820051803
2020-09-22,0.9830716891996403,1.1879836634841776
2020-09-23,0.9782721641451952,1.1834103725530867
2020-09-24,0.9797241347817501,1.184810732868788
2020-09-25,0.9819673448982768,1.1892230511190034
2020-09-28,0.9869601948678427,1.195909734168362
2020-09-29,0.9891630440246388,1.199038037961851
2020-09-30,0.9883712856836994,1.198934352422842
2020-10-01,0.9919176926663915,1.2075529137834484
2020-10-02,0.9908405117596089,1.2067475905166467
2020-10-05,0.9899607485789166,1.2046126622463322
2020-10-06,0.9888128371150676,1.2047358742806773
2020-10-07,0.9876539091395518,1.204125961230358
2020-10-08,0.9867282987361803,1.2024867375114163
2020-10-09,0.9870712670747083,1.2035474493266227
2020-10-12,0.9864333565838909,1.203741182050397
2020-10-13,0.9842942867037294,1.2009242241810079
2020-10-14,0.9817479749632884,1.1968529715089198
2020-10-15,0.984811989463129,1.2051578586868676
2020-10-16,0.987222233210214,1.2072050967695
2020-10-19,0.9878758264763539,1.207543653315853
2020-10-20,0.984627128776811,1.2006045767194637
2020-10-21,0.9842096042863091,1.19729462434412
2020-10-22,0.9822460991804207,1.194389452546336
2020-10-23,0.982036177157729,1.1950213086796448
2020-10-26,0.9656720498795136,1.1743039605625147
2020-10-27,0.962171919022358,1.169377629017704
2020-10-28,0.9629805434497355,1.158464540250608
2020-10-29,0.9635076536705443,1.1582971212356319
2020-10-30,0.9602819966283749,1.153354036984659
2020-11-02,0.9582906263817823,1.1553460688865258
2020-11-03,0.9588606209896308,1.1553584362972429
2020-11-04,0.9621934080136427,1.162875457766202
2020-11-05,0.9630413730302553,1.1647697943023505
2020-11-06,0.960190085733969,1.1605560985341499
2020-11-09,0.9576082641054077,1.16538736726317
2020-11-10,0.9633884735224594,1.1732989872263186
2020-11-11,0.960871618089454,1.170698143479957
2020-11-12,0.9624580266672255,1.1725973047529765
2020-11-13,0.9639506095524858,1.1738081524286461
2020-11-16,0.9573741047057412,1.161976091168832
2020-11-17,0.9616908020110481,1.167356550554327
2020-11-18,0.9648592752636028,1.17213924562023
2020-11-19,0.9642542408301926,1.1727840024015534
2020-11-20,0.959762707589757,1.1705178167766104
2020-11-23,0.9570411071506291,1.163283011275531
2020-11-24,0.9604867101512581,1.1595372233060641
2020-11-25,0.9586033129500988,1.15876231873929
2020-11-26,0.958089669631087,1.1579974695238031
2020-11-27,0.9567855023558803,1.155797556605161
2020-11-30,0.9587658853964568,1.157152742989723
2020-12-01,0.9615356777178639,1.1594044004551607
2020-12-02,0.9553966109652317,1.15045631029013
2020-12-03,0.9541021167050269,1.147846489051908
2020-12-04,0.9517001090573851,1.1439712566179643
2020-12-07,0.952961714464832,1.1462943144556714
